"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL4080844";"";"None";"376.38";"0";"4.10";"11g";"CC[C@@H](CO)Nc1ccc2ncc(/C=C/c3cccc(C(F)(F)F)c3)n2n1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4041957";"Inhibition of human recombinant CDK5/p25 after 30 mins by [gamma-33P]ATP based scintillation counting analysis";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4041493";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";""
"CHEMBL4069158";"";"None";"309.32";"0";"4.14";"22c";"CSc1ccc2ncc(-c3cccc(C(F)(F)F)c3)n2n1";"IC50";"'='";"750.0";"nM";"6.12";"";"";"UO_0000065";"19.80";"0.40";"1.98";"20.29";"0";"CHEMBL4041957";"Inhibition of human recombinant CDK5/p25 after 30 mins by [gamma-33P]ATP based scintillation counting analysis";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4041493";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";""
"CHEMBL1086983";"";"None";"401.18";"0";"3.32";"30";"O=C1Nc2ccc([N+](=O)[O-])cc2/C1=C1/Nc2ccc(Br)cc2/C1=N/O";"IC50";"'='";"50.0";"nM";"7.30";"";"";"UO_0000065";"18.20";"0.40";"3.98";"6.25";"0";"CHEMBL1044713";"Inhibition of GST-fused CDK5/p25 expressed in Escherichia coli assessed as [gamma-33P]ATP incorporation after 10 mins by scintillation counting";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1152528";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"None";"";""
"CHEMBL3673434";"";"None";"385.44";"0";"3.53";"57";"COc1cc(F)ccc1-c1ccnc(NC(=O)[C@H]2CCC[C@@H](NC(C)=O)C2)c1";"IC50";"'='";"94.0";"nM";"7.03";"";"";"UO_0000065";"18.23";"0.34";"3.50";"8.75";"0";"CHEMBL3856535";"Inhibition of recombinant human His/GST-tagged CDK5/p35 expressed in baculovirus infected Sf9 insect cells using Rb-CTF as substrate after 80 mins in presence of [33P]ATP by microbeta scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL3856187";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3308860";"";""
"CHEMBL3885431";"";"None";"273.30";"0";"3.75";"17g";"COc1cccc2c1[nH]c1c3ccncc3cc(C#N)c21";"IC50";"'='";"460.0";"nM";"6.34";"";"";"UO_0000065";"23.19";"0.41";"2.59";"10.27";"0";"CHEMBL3875854";"Inhibition of human recombinant CDK5/p25 using histone H1 as substrate after 30 mins in presence of [gamma-33 P] ATP by liquid scintillation counting analysis";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL3875174";"1";"Scientific Literature";"Eur J Med Chem";"2016";"None";"";""
"CHEMBL2313920";"";"None";"376.27";"1";"5.90";"2r";"COc1ccc2c(c1)sc1c(Nc3ccc(Cl)cc3Cl)ncnc12";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2320288";"Inhibition of human recombinant CDK5/p25 after 30 mins by scintillation counting";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL2311417";"1";"Scientific Literature";"Eur J Med Chem";"2013";"None";"";""
"CHEMBL2088664";"";"None";"398.26";"0";"4.01";"19";"COc1ccc(Cn2c3ccc(Br)cc3c3c(C)n[nH]c(=O)c32)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2090596";"Inhibition of human recombinant CDK5/P25 using myelin basic protein substrate";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL2086312";"1";"Scientific Literature";"Eur J Med Chem";"2012";"None";"";""
"CHEMBL2069718";"";"None";"342.44";"0";"3.27";"4h";"O=S(=O)(NCCF)c1cc(-c2nc3ccccc3s2)cs1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2072225";"Inhibition of human recombinant Cdk5/p25 incubated for 15 mins by scintillation proximity assay";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL2069176";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";""
"CHEMBL2069725";"";"None";"458.59";"0";"4.06";"4o";"O=S(=O)(Nc1ccc(N2CCOCC2)nc1)c1cc(-c2nc3ccccc3s2)cs1";"IC50";"'='";"7704.0";"nM";"5.11";"";"";"UO_0000065";"11.15";"0.23";"1.05";"6.06";"0";"CHEMBL2072225";"Inhibition of human recombinant Cdk5/p25 incubated for 15 mins by scintillation proximity assay";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL2069176";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";""
"CHEMBL4782409";"";"None";"549.82";"1";"4.09";"4; P-1446";"CN1CC[C@@H](c2c(OP(=O)(O)O)cc(O)c3c(=O)cc(-c4ccc(C(F)(F)F)cc4Cl)oc23)[C@@H]1CO";"IC50";"'='";"210.0";"nM";"6.68";"";"";"UO_0000065";"12.15";"0.25";"2.59";"4.75";"0";"CHEMBL4701404";"Inhibition of N-terminal His6-tagged thrombin cleavage site-fused human CDK5 (M1 to P292 residues)/p35 (M1 to R307 residues) expressed in baculovirus infected Sf9 insect cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4699469";"1";"Scientific Literature";"J Med Chem";"2020";"None";"";"INHIBITOR"
"CHEMBL2314439";"";"None";"347.39";"0";"2.32";"2g";"CC(C)n1cnc2c(Nc3cnccn3)nc(Cc3cnccn3)nc21";"IC50";"'='";"13000.0";"nM";"4.89";"";"";"UO_0000065";"14.07";"0.26";"2.57";"4.56";"0";"CHEMBL2320636";"Inhibition of recombinant human CDK5/p25 after 30 mins by scintillation counting";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL2311464";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";""
"CHEMBL331000";"";"None";"343.18";"0";"3.80";"57";"O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ccc(O)cc2N1";"IC50";"'='";"829.85";"nM";"6.08";"";"";"UO_0000065";"17.72";"0.40";"2.28";"9.34";"0";"CHEMBL663616";"Inhibitory activity against cyclin-dependent kinase 5/p25";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1148295";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";""
"CHEMBL2347584";"";"None";"354.46";"0";"3.79";"3f";"CC(C)CNc1nc(NCc2ccccc2O)c2ncn(C(C)C)c2n1";"IC50";"'='";"2360.0";"nM";"5.63";"";"";"UO_0000065";"15.88";"0.30";"1.84";"6.40";"0";"CHEMBL2349744";"Inhibition of CDK5/P35 (unknown origin) using histone H1 as substrate";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL2346655";"1";"Scientific Literature";"Eur J Med Chem";"2013";"None";"";""
"CHEMBL453130";"";"None";"316.39";"0";"2.78";"12b";"CCn1cnc2ccc3nc(C(=N)OC(C)C)sc3c2c1=O";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL951784";"Inhibition of CDK5/p25";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1140958";"1";"Scientific Literature";"Eur J Med Chem";"2008";"None";"";""
"CHEMBL378190";"";"None";"329.43";"0";"2.91";"15a";"CC(C)NC(=N)c1nc2ccc3ncn(C(C)C)c(=O)c3c2s1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL951784";"Inhibition of CDK5/p25";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1140958";"1";"Scientific Literature";"Eur J Med Chem";"2008";"None";"";""
"CHEMBL2295947";"";"None";"418.51";"0";"4.14";"6a";"CCC[C@@H](O)Nc1nc(Nc2ccc(-c3ncccn3)cc2)c2ncn(C(C)C)c2n1";"IC50";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"16.73";"0.31";"2.86";"6.16";"0";"CHEMBL3072204";"Inhibition of human recombinant CDK5/p25 using histone H1 and [gamma33P]ATP as substrate after 30 min by scintillation counting";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL3045291";"1";"Scientific Literature";"Med Chem Res";"2013";"None";"";""
"CHEMBL3290949";"";"None";"342.14";"0";"1.35";"5a";"O=C1NCC(O)Cn2c1c(I)c1ccccc12";"IC50";"'='";"430.0";"nM";"6.37";"";"";"UO_0000065";"18.61";"0.51";"5.02";"11.73";"0";"CHEMBL3292070";"Inhibition of human recombinant CDK5/p25 using [gamma-33P]ATP after 30 mins incubation by scintillation counting analysis";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL3286202";"1";"Scientific Literature";"Eur J Med Chem";"2014";"None";"";""
"CHEMBL3291225";"";"None";"448.26";"0";"2.93";"5e";"O=C1NCC(O)Cn2c1c(I)c1ccc(OCc3ccccc3)cc12";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3292070";"Inhibition of human recombinant CDK5/p25 using [gamma-33P]ATP after 30 mins incubation by scintillation counting analysis";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL3286202";"1";"Scientific Literature";"Eur J Med Chem";"2014";"None";"";""
"CHEMBL3291226";"";"None";"295.14";"0";"1.51";"5f";"O=C1NCC(O)Cn2c1c(Br)c1ccccc12";"IC50";"'='";"5500.0";"nM";"5.26";"";"";"UO_0000065";"17.82";"0.42";"3.75";"9.69";"0";"CHEMBL3292070";"Inhibition of human recombinant CDK5/p25 using [gamma-33P]ATP after 30 mins incubation by scintillation counting analysis";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL3286202";"1";"Scientific Literature";"Eur J Med Chem";"2014";"None";"";""
"CHEMBL559538";"";"None";"376.46";"1";"5.55";"M";"Cn1cc(-c2nc(N)ncc2-c2ccc(-c3ccccc3)cc2)c2ccccc21";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1052337";"Inhibition of human recombinant CDK5/p25";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1152953";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"None";"";""
"CHEMBL538190";"";"None";"330.39";"0";"3.89";"2";"COc1cccc(-c2cnc(N)nc2-c2cn(C)c3ccccc23)c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1052337";"Inhibition of human recombinant CDK5/p25";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1152953";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"None";"";""
"CHEMBL380946";"";"None";"405.50";"0";"4.13";"18";"CCCCNC(=O)N1Cc2n[nH]c(NC(=O)[C@@H](C)c3ccc4ccccc4c3)c2C1";"IC50";"'='";"150.0";"nM";"6.82";"";"";"UO_0000065";"16.83";"0.31";"2.69";"7.57";"0";"CHEMBL859251";"Inhibitory activity against CDK5/p25";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1148615";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";""
"CHEMBL1802853";"";"None";"303.32";"0";"0.56";"L13";"CN1C(=O)/C(=C/c2ccc3c(c2)OCO3)N=C1NCCCO";"IC50";"'='";"4500.0";"nM";"5.35";"";"";"UO_0000065";"17.63";"0.33";"4.79";"6.41";"0";"CHEMBL1805103";"Inhibition of human recombinant CDK5/p25";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1800025";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";""
"CHEMBL1803072";"";"None";"365.35";"0";"2.42";"L24";"CN1C(=O)/C(=C/c2ccc3c(c2)OCO3)N=C1Nc1ccc2c(c1)OCO2";"IC50";"'='";"5800.0";"nM";"5.24";"";"";"UO_0000065";"14.33";"0.26";"2.82";"6.42";"0";"CHEMBL1805103";"Inhibition of human recombinant CDK5/p25";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1800025";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";""
"CHEMBL567832";"";"None";"524.62";"1";"4.37";"19";"CCOC(=O)c1cc(-c2csc(CS(=O)(=O)c3ccccc3)n2)c(=O)[nH]c1COCc1ccccc1";"IC50";"'='";"5.3";"nM";"8.28";"";"";"UO_0000065";"15.77";"0.31";"3.91";"7.17";"0";"CHEMBL1054437";"Inhibition of human CDK5/p25 assessed as histone h1 phosphorylation in presence of ATP";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1154668";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"None";"";""
"CHEMBL567223";"";"None";"399.47";"0";"3.87";"25";"CCOC(=O)c1cc(-c2csc(-c3ccnc(OC)c3)n2)c(=O)[nH]c1C(C)C";"IC50";"'='";"672.0";"nM";"6.17";"";"";"UO_0000065";"15.45";"0.30";"2.30";"6.55";"0";"CHEMBL1054437";"Inhibition of human CDK5/p25 assessed as histone h1 phosphorylation in presence of ATP";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1154668";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"None";"";""
"CHEMBL3785408";"";"None";"336.40";"0";"3.71";"37";"Cc1cccc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)n1";"IC50";"'='";"35.0";"nM";"7.46";"";"";"UO_0000065";"22.16";"0.41";"3.75";"10.03";"0";"CHEMBL3787886";"Inhibition of human recombinant CDK5/p25 using histone H1 as substrate";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL3784980";"1";"Scientific Literature";"Eur J Med Chem";"2016";"None";"";""
"CHEMBL3786745";"";"None";"419.53";"0";"4.39";"44";"O=C(Nc1cccc(CN2CCCCC2)n1)Nc1cccc2c1C1CCCCN1C2=O";"IC50";"'='";"760.0";"nM";"6.12";"";"";"UO_0000065";"14.59";"0.27";"1.73";"7.89";"0";"CHEMBL3787886";"Inhibition of human recombinant CDK5/p25 using histone H1 as substrate";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL3784980";"1";"Scientific Literature";"Eur J Med Chem";"2016";"None";"";""
"CHEMBL3785771";"";"None";"337.38";"0";"3.11";"48";"Cc1nccnc1NC(=O)Nc1cccc2c1C1CCCCN1C2=O";"IC50";"'='";"160.0";"nM";"6.80";"";"";"UO_0000065";"20.14";"0.37";"3.69";"7.79";"0";"CHEMBL3787886";"Inhibition of human recombinant CDK5/p25 using histone H1 as substrate";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL3784980";"1";"Scientific Literature";"Eur J Med Chem";"2016";"None";"";""
"CHEMBL388978";"STAUROSPORINE";"None";"466.54";"0";"4.35";"staurosporine";"CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4";"IC50";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"15.00";"0.27";"2.65";"10.08";"0";"CHEMBL2421105";"Inhibition of CDK5/p25 (unknown origin)-mediated incorporation of gamma33P into substrate after 20 mins by scintillation counting analysis in presence of 33P-ATP";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL2417543";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";""
"CHEMBL1802962";"";"None";"289.14";"0";"2.97";"27";"Nc1nccc(-c2c[nH]c3cccc(Br)c23)n1";"IC50";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"17.29";"0.40";"2.03";"7.40";"0";"CHEMBL1804237";"Inhibition of human recombinant CDK5/p25 using Histone H1 and [gamma32]-ATP after 30 mins by scintillation counting";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1799982";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";""
"CHEMBL482211";"";"None";"354.46";"0";"3.04";"13";"CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncc(C(C)C)n2n1";"IC50";"'='";"320.0";"nM";"6.50";"";"";"UO_0000065";"18.32";"0.34";"3.45";"7.43";"0";"CHEMBL993952";"Inhibition of human recombinant CDK5/p25 expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1143353";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";""
"CHEMBL224387";"";"None";"334.38";"0";"1.38";"20d";"COCCNc1nc(NC(=O)CC(C)=O)nc2c1ncn2C(C)C";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL904415";"Inhibition of recombinant mammalian CDK5/p25 expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1144519";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";""
"CHEMBL238116";"";"None";"405.89";"0";"3.03";"11b";"O=C(CCl)Nc1cc(-c2ccccc2)c(-c2nnc3n2NC(=O)CS3)s1";"IC50";"'='";"634.0";"nM";"6.20";"";"";"UO_0000065";"15.27";"0.33";"3.17";"6.97";"0";"CHEMBL897914";"Inhibitory activity against Cdk5/p25";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1149673";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";""
"CHEMBL233953";"";"None";"477.96";"0";"2.86";"4d";"N#CCSc1nnc(Cc2csc(NCCC(=O)O)n2)n1NC(=O)c1ccc(Cl)cc1";"IC50";"'='";"426.0";"nM";"6.37";"";"";"UO_0000065";"13.33";"0.28";"3.51";"4.37";"0";"CHEMBL892384";"Inhibition of human cdk5/p25 by SPA";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1147182";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";""
"CHEMBL399828";"";"None";"447.93";"0";"2.94";"4b";"CC(=O)Nc1nc(Cc2nnc(SCC#N)n2NC(=O)c2ccc(Cl)cc2)cs1";"IC50";"'='";"62.0";"nM";"7.21";"";"";"UO_0000065";"16.09";"0.34";"4.27";"5.74";"0";"CHEMBL892384";"Inhibition of human cdk5/p25 by SPA";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1147182";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";""
"CHEMBL120941";"";"None";"305.34";"0";"2.47";"58";"NCC(=O)c1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccccc1-3";"IC50";"'='";"5495.41";"nM";"5.26";"";"";"UO_0000065";"17.23";"0.31";"2.79";"5.98";"0";"CHEMBL663616";"Inhibitory activity against cyclin-dependent kinase 5/p25";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1148295";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";""
"CHEMBL568084";"";"None";"438.55";"0";"3.94";"27";"CC(C)c1[nH]c(=O)c(-c2csc(-c3ccncc3)n2)cc1C(=O)OCCN1CCCC1";"IC50";"'='";"112.0";"nM";"6.95";"";"";"UO_0000065";"15.85";"0.31";"3.01";"7.88";"0";"CHEMBL1054437";"Inhibition of human CDK5/p25 assessed as histone h1 phosphorylation in presence of ATP";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1154668";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"None";"";""
"CHEMBL578375";"";"None";"375.84";"0";"3.70";"20";"CCOC(=O)c1cc(-c2csc(-c3ccnc(Cl)c3)n2)c(=O)[nH]c1C";"IC50";"'='";"160.0";"nM";"6.80";"";"";"UO_0000065";"18.08";"0.37";"3.10";"8.00";"0";"CHEMBL1054437";"Inhibition of human CDK5/p25 assessed as histone h1 phosphorylation in presence of ATP";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1154668";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"None";"";""
"CHEMBL2069711";"";"None";"296.40";"0";"2.67";"4a";"NS(=O)(=O)c1cc(-c2nc3ccccc3s2)cs1";"IC50";"'='";"551.0";"nM";"6.26";"";"";"UO_0000065";"21.12";"0.47";"3.59";"8.57";"0";"CHEMBL2072225";"Inhibition of human recombinant Cdk5/p25 incubated for 15 mins by scintillation proximity assay";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL2069176";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";""
