"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL2153525";"";"None";"338.39";"0";"4.00";"4e";"COc1cc(Nc2ncnc3c2sc2ncccc23)cc(OC)c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2155333";"Inhibition of human recombinant GST-tagged CDK5/p25 expressed in Escherichia coli using histone H1 as substrate and [gamma32P]ATP after 30 mins by scintillation counting";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL2150914";"1";"Scientific Literature";"Eur J Med Chem";"2012";"None";"";""
"CHEMBL2153532";"";"None";"278.34";"0";"3.98";"5b";"c1ccc(Nc2ncnc3c2sc2cccnc23)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2155333";"Inhibition of human recombinant GST-tagged CDK5/p25 expressed in Escherichia coli using histone H1 as substrate and [gamma32P]ATP after 30 mins by scintillation counting";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL2150914";"1";"Scientific Literature";"Eur J Med Chem";"2012";"None";"";""
"CHEMBL2153546";"";"None";"369.41";"0";"3.40";"6f";"COc1cc(Nc2ncnc3c2sc2nccnc23)cc(OC)c1OC";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2155333";"Inhibition of human recombinant GST-tagged CDK5/p25 expressed in Escherichia coli using histone H1 as substrate and [gamma32P]ATP after 30 mins by scintillation counting";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL2150914";"1";"Scientific Literature";"Eur J Med Chem";"2012";"None";"";""
"CHEMBL23327";"PURVALANOLA";"None";"388.90";"0";"4.23";"purvalanol A";"CC(C)[C@H](CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1";"IC50";"'='";"75.0";"nM";"7.12";"";"";"UO_0000065";"18.32";"0.36";"2.89";"8.11";"1";"CHEMBL993952";"Inhibition of human recombinant CDK5/p25 expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1143353";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";""
"CHEMBL77210";"";"None";"263.22";"0";"3.60";"22";"FC(F)(F)c1ccc(-c2cc3[nH]ccnc-3n2)cc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL663599";"Inhibitory activity against recombinant mammalian cyclin-dependent kinase 5 (p35 NCK5a) expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1145099";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";""
"CHEMBL2089035";"";"None";"447.54";"0";"3.24";"8d";"CC(C)n1cnc2c(NCc3ccc(-c4ccccn4)cc3)nc(NCC[C@H](O)CO)nc21";"IC50";"'='";"820.0";"nM";"6.09";"";"";"UO_0000065";"13.60";"0.25";"2.85";"5.03";"0";"CHEMBL2090652";"Inhibition of human recombinant CDK5/p25 expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL2086256";"1";"Scientific Literature";"Eur J Med Chem";"2012";"None";"";""
"CHEMBL2153523";"";"None";"308.37";"0";"3.99";"4c";"COc1ccc(Nc2ncnc3c2sc2ncccc23)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2155333";"Inhibition of human recombinant GST-tagged CDK5/p25 expressed in Escherichia coli using histone H1 as substrate and [gamma32P]ATP after 30 mins by scintillation counting";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL2150914";"1";"Scientific Literature";"Eur J Med Chem";"2012";"None";"";""
"CHEMBL2153536";"";"None";"368.42";"0";"4.01";"5f";"COc1cc(Nc2ncnc3c2sc2cccnc23)cc(OC)c1OC";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2155333";"Inhibition of human recombinant GST-tagged CDK5/p25 expressed in Escherichia coli using histone H1 as substrate and [gamma32P]ATP after 30 mins by scintillation counting";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL2150914";"1";"Scientific Literature";"Eur J Med Chem";"2012";"None";"";""
"CHEMBL306263";"";"None";"213.22";"0";"2.72";"18";"Fc1ccc(-c2cc3[nH]ccnc-3n2)cc1";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"28.14";"0.51";"3.28";"14.43";"0";"CHEMBL663599";"Inhibitory activity against recombinant mammalian cyclin-dependent kinase 5 (p35 NCK5a) expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1145099";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";""
"CHEMBL270926";"";"None";"272.33";"0";"2.75";"12, meriolin 12";"COc1ccnc2[nH]cc(-c3ccnc(SC)n3)c12";"IC50";"'='";"2300.0";"nM";"5.64";"";"";"UO_0000065";"20.70";"0.41";"2.89";"8.85";"0";"CHEMBL947133";"Inhibition of recombinant GST-CDK5/p25 expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1141564";"1";"Scientific Literature";"J Med Chem";"2008";"None";"";""
"CHEMBL271195";"";"None";"290.12";"0";"2.36";"1c, meriolin 11";"Nc1nccc(-c2c[nH]c3nc(Br)ccc23)n1";"IC50";"'='";"680.0";"nM";"6.17";"";"";"UO_0000065";"21.26";"0.50";"3.81";"7.66";"0";"CHEMBL947133";"Inhibition of recombinant GST-CDK5/p25 expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1141564";"1";"Scientific Literature";"J Med Chem";"2008";"None";"";""
"CHEMBL270346";"MERIOLIN 9";"None";"255.28";"0";"1.62";"1g, meriolin 9";"COc1ccnc2c1c(-c1ccnc(N)n1)cn2C";"IC50";"'='";"73000.0";"nM";"4.14";"";"";"UO_0000065";"16.20";"0.30";"2.52";"5.25";"0";"CHEMBL947133";"Inhibition of recombinant GST-CDK5/p25 expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1141564";"1";"Scientific Literature";"J Med Chem";"2008";"None";"";""
"CHEMBL491647";"";"None";"386.41";"0";"3.64";"33";"COCc1cccc2c(C3=C(c4coc5ccccc45)C(=O)NC3=O)cn(C)c12";"IC50";"'='";"12900.0";"nM";"4.89";"";"";"UO_0000065";"12.65";"0.23";"1.25";"6.65";"0";"CHEMBL963381";"Inhibition of CDK5/P25";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1153825";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";""
"CHEMBL2153543";"";"None";"309.35";"0";"3.39";"6c";"COc1ccc(Nc2ncnc3c2sc2nccnc23)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2155333";"Inhibition of human recombinant GST-tagged CDK5/p25 expressed in Escherichia coli using histone H1 as substrate and [gamma32P]ATP after 30 mins by scintillation counting";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL2150914";"1";"Scientific Literature";"Eur J Med Chem";"2012";"None";"";""
"CHEMBL270686";"MERIOLIN 3";"None";"241.25";"0";"1.61";"1b, meriolin 3";"COc1ccnc2[nH]cc(-c3ccnc(N)n3)c12";"IC50";"'='";"170.0";"nM";"6.77";"";"";"UO_0000065";"28.06";"0.51";"5.16";"7.55";"1";"CHEMBL947133";"Inhibition of recombinant GST-CDK5/p25 expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1141564";"1";"Scientific Literature";"J Med Chem";"2008";"None";"";""
"CHEMBL2153537";"";"None";"322.35";"0";"3.71";"5g";"c1cnc2c(c1)sc1c(Nc3ccc4c(c3)OCO4)ncnc12";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2155333";"Inhibition of human recombinant GST-tagged CDK5/p25 expressed in Escherichia coli using histone H1 as substrate and [gamma32P]ATP after 30 mins by scintillation counting";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL2150914";"1";"Scientific Literature";"Eur J Med Chem";"2012";"None";"";""
"CHEMBL76941";"";"None";"265.32";"0";"3.36";"34";"C=CCc1c(-c2ccc(OC)cc2)[nH]c2nccnc12";"IC50";"'='";"2000.0";"nM";"5.70";"";"";"UO_0000065";"21.48";"0.39";"2.34";"11.22";"0";"CHEMBL663599";"Inhibitory activity against recombinant mammalian cyclin-dependent kinase 5 (p35 NCK5a) expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1145099";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";""
"CHEMBL402443";"";"None";"226.24";"0";"2.03";"10, meriolin 14";"COc1ccnc2[nH]cc(-c3ccncn3)c12";"IC50";"'='";"1300.0";"nM";"5.89";"";"";"UO_0000065";"26.02";"0.47";"3.86";"9.24";"0";"CHEMBL947133";"Inhibition of recombinant GST-CDK5/p25 expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1141564";"1";"Scientific Literature";"J Med Chem";"2008";"None";"";""
"CHEMBL4552628";"";"None";"425.89";"0";"3.66";"27";"Cc1sc(C(=O)N[C@@H]2[C@H](N)CCCC2(F)F)cc1-c1cnn2cc(Cl)cnc12";"IC50";"'='";"61.0";"nM";"7.21";"";"";"UO_0000065";"16.94";"0.35";"3.55";"8.46";"0";"CHEMBL4479704";"Inhibition of full-length recombinant human GST and His-tagged CDK5/P25 expressed in baculovirus expression system by Z'-LYTE assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4477252";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";""
"CHEMBL76942";"";"None";"301.78";"0";"3.80";"35";"COc1ccc(-c2[nH]c3nccnc3c2CCCCl)cc1";"IC50";"'='";"3000.0";"nM";"5.52";"";"";"UO_0000065";"18.30";"0.36";"1.72";"10.87";"0";"CHEMBL663599";"Inhibitory activity against recombinant mammalian cyclin-dependent kinase 5 (p35 NCK5a) expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1145099";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";""
"CHEMBL388978";"STAUROSPORINE";"None";"466.54";"0";"4.35";"staurosporine";"CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4";"IC50";"'='";"4.0";"nM";"8.40";"";"";"UO_0000065";"18.00";"0.33";"4.05";"12.09";"0";"CHEMBL963381";"Inhibition of CDK5/P25";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1153825";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";""
"CHEMBL308293";"";"None";"267.33";"0";"3.59";"32";"CCCc1c(-c2ccc(OC)cc2)[nH]c2nccnc12";"IC50";"'='";"500.0";"nM";"6.30";"";"";"UO_0000065";"23.57";"0.43";"2.71";"12.40";"0";"CHEMBL663599";"Inhibitory activity against recombinant mammalian cyclin-dependent kinase 5 (p35 NCK5a) expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1145099";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";""
"CHEMBL50894";"ALSTERPAULLONE";"None";"293.28";"0";"3.24";"1b, alsterpaullone";"O=C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)-c2ccccc2N1";"IC50";"'='";"40.0";"nM";"7.40";"";"";"UO_0000065";"25.22";"0.46";"4.16";"8.40";"0";"CHEMBL928296";"Inhibition of recombinant CDK5/p25 expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1144697";"1";"Scientific Literature";"J Med Chem";"2008";"None";"";""
"CHEMBL453131";"";"None";"330.41";"0";"3.17";"12c";"CCCCOC(=N)c1nc2ccc3ncn(CC)c(=O)c3c2s1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL951784";"Inhibition of CDK5/p25";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1140958";"1";"Scientific Literature";"Eur J Med Chem";"2008";"None";"";""
"CHEMBL406463";"MERIOLIN 6";"None";"269.31";"0";"2.39";"1f, meriolin 6";"CC(C)Oc1ccnc2[nH]cc(-c3ccnc(N)n3)c12";"IC50";"'='";"3.0";"nM";"8.52";"";"";"UO_0000065";"31.65";"0.58";"6.13";"9.50";"0";"CHEMBL947133";"Inhibition of recombinant GST-CDK5/p25 expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1141564";"1";"Scientific Literature";"J Med Chem";"2008";"None";"";""
"CHEMBL270686";"MERIOLIN 3";"None";"241.25";"0";"1.61";"46";"COc1ccnc2[nH]cc(-c3ccnc(N)n3)c12";"IC50";"'='";"170.0";"nM";"6.77";"";"";"UO_0000065";"28.06";"0.51";"5.16";"7.55";"0";"CHEMBL3856505";"Inhibition of human recombinant CDK5/p25 expressed in baculovirus infected Sf9 insect cells after 30 mins by [gamma-33P]ATP based scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL3856187";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3308860";"";""
"CHEMBL312065";"";"None";"285.30";"0";"2.60";"17";"COc1cc(-c2cc3[nH]ccnc-3n2)cc(OC)c1OC";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL663599";"Inhibitory activity against recombinant mammalian cyclin-dependent kinase 5 (p35 NCK5a) expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1145099";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";""
"CHEMBL224112";"";"None";"320.40";"0";"1.60";"23c";"COCCNc1nc(C(=O)NC(C)C)nc2c1ncn2C(C)C";"IC50";"'='";"13000.0";"nM";"4.89";"";"";"UO_0000065";"15.25";"0.29";"3.29";"5.20";"0";"CHEMBL904415";"Inhibition of recombinant mammalian CDK5/p25 expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1144519";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";""
"CHEMBL224927";"";"None";"450.93";"0";"4.93";"19e";"COc1ccc(C(=O)Nc2nc(NCc3ccc(Cl)cc3)c3ncn(C(C)C)c3n2)cc1";"IC50";"'='";"19000.0";"nM";"4.72";"";"";"UO_0000065";"10.47";"0.20";"-0.21";"5.02";"0";"CHEMBL904415";"Inhibition of recombinant mammalian CDK5/p25 expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1144519";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";""
"CHEMBL225096";"";"None";"386.89";"0";"4.27";"19c";"CC(C)C(=O)Nc1nc(NCc2ccc(Cl)cc2)c2ncn(C(C)C)c2n1";"IC50";"'='";"900.0";"nM";"6.05";"";"";"UO_0000065";"15.63";"0.31";"1.78";"7.14";"0";"CHEMBL904415";"Inhibition of recombinant mammalian CDK5/p25 expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1144519";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";""
"CHEMBL225645";"";"None";"386.89";"0";"4.41";"19a";"CCCC(=O)Nc1nc(NCc2ccc(Cl)cc2)c2ncn(C(C)C)c2n1";"IC50";"'='";"2100.0";"nM";"5.68";"";"";"UO_0000065";"14.68";"0.29";"1.27";"6.70";"0";"CHEMBL904415";"Inhibition of recombinant mammalian CDK5/p25 expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1144519";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";""
"CHEMBL80785";"";"None";"211.22";"0";"2.28";"15";"Oc1ccc(-c2cc3[nH]ccnc-3n2)cc1";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"28.41";"0.51";"3.72";"9.71";"0";"CHEMBL663599";"Inhibitory activity against recombinant mammalian cyclin-dependent kinase 5 (p35 NCK5a) expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1145099";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";""
"CHEMBL367625";"";"None";"385.90";"0";"3.93";"CGP74514A";"CCn1cnc2c(Nc3cccc(Cl)c3)nc(N[C@@H]3CCCC[C@@H]3N)nc21";"IC50";"'='";"26.0";"nM";"7.58";"";"";"UO_0000065";"19.66";"0.38";"3.66";"8.10";"0";"CHEMBL4309973";"Inhibition of GST-tagged CDK5/p25 (unknown origin) expressed in Baculovirus infected Sf9 cells using histone H1 as substrate as substrate in presence of [gamma-33P]-ATP by radiometric filter binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4308846";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL3308860";"";""
"CHEMBL132904";"";"None";"333.34";"0";"4.53";"Benfluorene";"CCOC(=O)c1cnc2oc3ccc(O)cc3c2c1-c1ccccc1";"IC50";"'>'";"20000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4309973";"Inhibition of GST-tagged CDK5/p25 (unknown origin) expressed in Baculovirus infected Sf9 cells using histone H1 as substrate as substrate in presence of [gamma-33P]-ATP by radiometric filter binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4308846";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL3308860";"";""
"CHEMBL606865";"";"None";"386.16";"0";"3.33";"18";"O=C1Nc2cc([N+](=O)[O-])ccc2/C1=C1/Nc2ccc(Br)cc2C1=O";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1044713";"Inhibition of GST-fused CDK5/p25 expressed in Escherichia coli assessed as [gamma-33P]ATP incorporation after 10 mins by scintillation counting";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1152528";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"None";"";""
"CHEMBL594403";"";"None";"322.28";"0";"2.56";"24";"O=C1Nc2cc([N+](=O)[O-])ccc2/C1=C1/Nc2ccccc2/C1=N\O";"IC50";"'='";"120.0";"nM";"6.92";"";"";"UO_0000065";"21.47";"0.39";"4.36";"5.92";"0";"CHEMBL1044713";"Inhibition of GST-fused CDK5/p25 expressed in Escherichia coli assessed as [gamma-33P]ATP incorporation after 10 mins by scintillation counting";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1152528";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"None";"";""
"CHEMBL606814";"";"None";"465.06";"0";"4.09";"17";"O=C1Nc2c(Br)cc([N+](=O)[O-])cc2/C1=C1/Nc2ccc(Br)cc2C1=O";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1044713";"Inhibition of GST-fused CDK5/p25 expressed in Escherichia coli assessed as [gamma-33P]ATP incorporation after 10 mins by scintillation counting";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1152528";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"None";"";""
"CHEMBL5074832";"";"None";"408.52";"0";"4.62";"20";"CCc1ccc(F)c(Nc2cc3nc([C@](C)(O)C4CCN(C)CC4)ccc3cn2)c1";"IC50";"'='";"0.6";"nM";"9.22";"";"";"UO_0000065";"22.57";"0.42";"4.60";"15.05";"0";"CHEMBL5048662";"Inhibition of full length N-terminal GST fused human CDK5(1 to 292 residues)/ p25 (99 to 307 residues) expressed in baculovirus expression system using FL peptide as substrate preincubated for 30 mins followed by substrate addition further incubated for 60 mins by EZ reader method";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL5046275";"1";"Scientific Literature";"J Med Chem";"2022";"None";"TIME = 1.5 hr";"INHIBITOR"
"CHEMBL5086375";"";"None";"405.48";"0";"3.93";"26";"CN1CCC([C@@](C)(O)c2ccc3cnc(Nc4ccc(C#N)cc4F)cc3n2)CC1";"IC50";"'='";"0.8";"nM";"9.10";"";"";"UO_0000065";"22.43";"0.41";"5.17";"10.69";"0";"CHEMBL5048662";"Inhibition of full length N-terminal GST fused human CDK5(1 to 292 residues)/ p25 (99 to 307 residues) expressed in baculovirus expression system using FL peptide as substrate preincubated for 30 mins followed by substrate addition further incubated for 60 mins by EZ reader method";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL5046275";"1";"Scientific Literature";"J Med Chem";"2022";"None";"TIME = 1.5 hr";"INHIBITOR"
